,attachments,author_id,conversation_id,created_at,entities,id,in_reply_to_user_id,lang,like_count,possibly_sensitive,quote_count,reply_count,retweet_count,source,text
29,nan,1356938241597874181,1371590736144166913,2021-03-16T03:21:40.000Z,"{'cashtags': [{'start': 178, 'end': 182, 'tag': 'ost'}, {'start': 183, 'end': 187, 'tag': 'tct'}, {'start': 188, 'end': 193, 'tag': 'crpt'}, {'start': 194, 'end': 198, 'tag': 'mda'}, {'start': 199, 'end': 203, 'tag': 'poa'}, {'start': 204, 'end': 208, 'tag': 'pay'}, {'start': 209, 'end': 214, 'tag': 'appc'}, {'start': 215, 'end': 219, 'tag': 'gto'}, {'start': 220, 'end': 224, 'tag': 'oax'}, {'start': 225, 'end': 231, 'tag': 'gbyte'}, {'start': 232, 'end': 236, 'tag': 'gvt'}, {'start': 237, 'end': 241, 'tag': 'for'}, {'start': 242, 'end': 246, 'tag': 'acm'}, {'start': 247, 'end': 251, 'tag': 'rdn'}, {'start': 252, 'end': 256, 'tag': 'psg'}, {'start': 257, 'end': 262, 'tag': 'mith'}], 'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/TYpYjYm52s', 'expanded_url': 'http://t.me/Mega_Whale', 'display_url': 't.me/Mega_Whale'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'whale_alert', 'id': '1039833297751302144'}, {'start': 142, 'end': 156, 'username': 'The_MegaWhale', 'id': '1356938241597874181'}]}",1371662925262327810,1039833297751302144,en,1,False,0,0,1,Twitter for iPhone,"@whale_alert Join the Crypto MegaWhale community

This year made + 400% VIP membership 1100% 😱

Free telegram https://t.co/TYpYjYm52s
Contact @The_MegaWhale for VIP memberships

$ost $tct $crpt $mda $poa $pay $appc $gto $oax $gbyte $gvt $for $acm $rdn $psg $mith"
30,nan,1141208687001780225,1371620555464527875,2021-03-16T00:33:18.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'ACM'}, {'start': 98, 'end': 106, 'tag': 'ACMUSDT'}, {'start': 107, 'end': 117, 'tag': 'CryptoBOT'}]}",1371620555464527875,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
⛔️ Decreased 3.53% in 1.1 hour(s)
💵 Price - 12.56500000 USDT
⏱️ [16 Feb] - 00:33:18 UTC
#ACM #ACMUSDT #CryptoBOT"
31,nan,147244610,1371616596473487360,2021-03-16T00:17:34.000Z,"{'cashtags': [{'start': 197, 'end': 201, 'tag': 'chz'}, {'start': 222, 'end': 226, 'tag': 'bar'}, {'start': 227, 'end': 231, 'tag': 'psg'}, {'start': 232, 'end': 236, 'tag': 'acm'}, {'start': 237, 'end': 240, 'tag': 'og'}], 'urls': [{'start': 241, 'end': 264, 'url': 'https://t.co/eccUF8NDpM', 'expanded_url': 'https://twitter.com/alex_dreyfus/status/1210742560299180033', 'display_url': 'twitter.com/alex_dreyfus/s…'}], 'hashtags': [{'start': 35, 'end': 39, 'tag': 'NFT'}, {'start': 210, 'end': 220, 'tag': 'fantokens'}]}",1371616596473487360,nan,en,3,False,0,1,1,Twitter for Android,"Remind you again that the value of #NFT isn't the tech, but the base IP it represents. Elon musk sells sth, it is collectable. Not you and me crafting some jpg. The whole football IP is coming for $chz and its #fantokens. $bar $psg $acm $og https://t.co/eccUF8NDpM"
32,nan,1358972242252693508,1371604985692164096,2021-03-15T23:43:25.000Z,"{'cashtags': [{'start': 67, 'end': 71, 'tag': 'BAR'}, {'start': 118, 'end': 122, 'tag': 'PSG'}, {'start': 123, 'end': 127, 'tag': 'ASR'}, {'start': 128, 'end': 132, 'tag': 'ACM'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'CryptoWizardd', 'id': '972970759416111104'}, {'start': 15, 'end': 22, 'username': 'd0h0k1', 'id': '1377128926368030720'}]}",1371608001006743552,972970759416111104,en,0,False,0,0,0,Twitter for iPhone,"@CryptoWizardd @d0h0k1 What Do u Thing about Chili FAN TOKENS Like $BAR wich is not listed at Binance Yet 
Teams like $PSG $ASR $ACM gets a Monster Pump at listing day"
33,nan,1358972242252693508,1371601132129185795,2021-03-15T23:37:11.000Z,"{'cashtags': [{'start': 59, 'end': 63, 'tag': 'BAR'}, {'start': 110, 'end': 114, 'tag': 'PSG'}, {'start': 115, 'end': 119, 'tag': 'ASR'}, {'start': 120, 'end': 124, 'tag': 'ACM'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'cryptofrog202', 'id': '1000917437754130432'}]}",1371606431636586497,1000917437754130432,en,0,False,0,0,0,Twitter for iPhone,"@cryptofrog202 What Do u Thing about Chili FAN TOKENS Like $BAR wich is not listed at Binance Yet 
Teams like $PSG $ASR $ACM gets a Monster Pump at listing day"
34,nan,1141208687001780225,1371603946209415174,2021-03-15T23:27:18.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'ACM'}, {'start': 98, 'end': 106, 'tag': 'ACMUSDT'}, {'start': 107, 'end': 117, 'tag': 'CryptoBOT'}]}",1371603946209415174,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
✅  Increased 3.63% in 6.2 hour(s)
💵 Price - 13.02200000 USDT
⏱️ [15 Feb] - 23:27:18 UTC
#ACM #ACMUSDT #CryptoBOT"
35,nan,914214567152160768,1371592963206316034,2021-03-15T22:43:40.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/2JDw3zlIpQ', 'expanded_url': 'http://stockcharts.com/h-sc/ui?s=ACM&p=D&yr=1&mn=0&dy=0&id=p14565816076', 'display_url': 'stockcharts.com/h-sc/ui?s=ACM&…'}]}",1371592963206316034,nan,en,0,False,0,0,0,StockPoster,$ACM AECOM Common Stock Top stock up 163% from low. Close: 62.64 VolvsAvg: 0.95 Liq: $49M https://t.co/2JDw3zlIpQ
36,nan,948551073387642880,1371586133856038921,2021-03-15T22:16:31.000Z,"{'cashtags': [{'start': 68, 'end': 72, 'tag': 'FTT'}, {'start': 76, 'end': 81, 'tag': 'COTI'}, {'start': 85, 'end': 90, 'tag': 'VITE'}, {'start': 94, 'end': 97, 'tag': 'OM'}, {'start': 101, 'end': 105, 'tag': 'LSK'}, {'start': 150, 'end': 154, 'tag': 'FIO'}, {'start': 158, 'end': 162, 'tag': 'REP'}, {'start': 166, 'end': 170, 'tag': 'DOT'}, {'start': 174, 'end': 178, 'tag': 'ACM'}, {'start': 182, 'end': 186, 'tag': 'WRX'}], 'urls': [{'start': 203, 'end': 226, 'url': 'https://t.co/vMSA8RwQ1G', 'expanded_url': 'http://DYOR.net', 'display_url': 'DYOR.net'}], 'hashtags': [{'start': 22, 'end': 26, 'tag': 'BTC'}]}",1371586133856038921,nan,en,5,False,0,2,0,DYORCryptoBot,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $FTT
2: $COTI
3: $VITE
4: $OM
5: $LSK

Binance top 5 bullish reversal strength
1: $FIO
2: $REP
3: $DOT
4: $ACM
5: $WRX

All results on https://t.co/vMSA8RwQ1G website!"
37,nan,147244610,1371576906584223748,2021-03-15T21:39:51.000Z,"{'cashtags': [{'start': 190, 'end': 194, 'tag': 'chz'}, {'start': 195, 'end': 199, 'tag': 'bar'}, {'start': 200, 'end': 204, 'tag': 'psg'}, {'start': 205, 'end': 208, 'tag': 'og'}, {'start': 209, 'end': 213, 'tag': 'acm'}], 'urls': [{'start': 214, 'end': 237, 'url': 'https://t.co/wk7FJi0VsC', 'expanded_url': 'https://twitter.com/alex_dreyfus/status/1371566224493137926', 'display_url': 'twitter.com/alex_dreyfus/s…'}], 'hashtags': [{'start': 58, 'end': 65, 'tag': 'crypto'}]}",1371576906584223748,nan,en,5,False,0,0,1,Twitter for Android,"Something unusual is happening.. you are witnessing nerdy #crypto asset is penetrating the real world.. Life was never the same since the inception of internet era, now it will be crazier.. $chz $bar $psg $og $acm https://t.co/wk7FJi0VsC"
38,{'media_keys': ['3_1371573201893879813']},1329878190907527170,1371573202900512770,2021-03-15T21:25:08.000Z,"{'cashtags': [{'start': 91, 'end': 95, 'tag': 'ACM'}], 'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/QZ8EZZfiTf', 'expanded_url': 'https://uspto.report/TM/90572854', 'display_url': 'uspto.report/TM/90572854'}, {'start': 96, 'end': 119, 'url': 'https://t.co/OAAJ2eXdTg', 'expanded_url': 'https://twitter.com/trademarktrader/status/1371573202900512770/photo/1', 'display_url': 'pic.twitter.com/OAAJ2eXdTg'}], 'hashtags': [{'start': 81, 'end': 90, 'tag': 'DAMSMART'}]}",1371573202900512770,nan,en,0,False,0,0,0,Twitter,DAMSMART is in the process of being trademarked by AECOM https://t.co/QZ8EZZfiTf #DAMSMART $ACM https://t.co/OAAJ2eXdTg
39,nan,948551073387642880,1371538528354631695,2021-03-15T19:07:21.000Z,"{'cashtags': [{'start': 74, 'end': 78, 'tag': 'WAN'}, {'start': 82, 'end': 85, 'tag': 'SC'}, {'start': 89, 'end': 93, 'tag': 'ONT'}, {'start': 97, 'end': 101, 'tag': 'VET'}, {'start': 105, 'end': 109, 'tag': 'DIA'}, {'start': 154, 'end': 159, 'tag': 'IOTA'}, {'start': 163, 'end': 167, 'tag': 'ONG'}, {'start': 171, 'end': 176, 'tag': 'BZRX'}, {'start': 180, 'end': 184, 'tag': 'ACM'}, {'start': 188, 'end': 193, 'tag': 'BAND'}], 'hashtags': [{'start': 21, 'end': 26, 'tag': 'USDT'}]}",1371538528354631695,nan,en,6,False,0,0,1,DYORCryptoBot,"[SCAN RESULTS - 1H - #USDT PAIR]

Binance top 5 bullish trend strength
1: $WAN
2: $SC
3: $ONT
4: $VET
5: $DIA

Binance top 5 bullish reversal strength
1: $IOTA
2: $ONG
3: $BZRX
4: $ACM
5: $BAND"
40,nan,1059088536,1371523692996521985,2021-03-15T18:37:09.000Z,"{'cashtags': [{'start': 23, 'end': 27, 'tag': 'GAL'}, {'start': 52, 'end': 56, 'tag': 'ACM'}, {'start': 71, 'end': 75, 'tag': 'GAL'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'socios', 'id': '1001022572186820608'}, {'start': 8, 'end': 22, 'username': 'GalatasaraySK', 'id': '23186079'}]}",1371530926174388229,1001022572186820608,en,0,False,0,0,0,Twitter for iPhone,@socios @GalatasaraySK $GAL still not on binance... $ACM listed before $GAL...what a big fk u to the turkish community who held their tokens for over a year that is
41,nan,948551073387642880,1371511152983826437,2021-03-15T17:18:34.000Z,"{'cashtags': [{'start': 69, 'end': 73, 'tag': 'OGN'}, {'start': 77, 'end': 81, 'tag': 'WAN'}, {'start': 85, 'end': 90, 'tag': 'IRIS'}, {'start': 94, 'end': 100, 'tag': 'ALPHA'}, {'start': 104, 'end': 108, 'tag': 'RSR'}, {'start': 153, 'end': 159, 'tag': 'OCEAN'}, {'start': 163, 'end': 168, 'tag': 'ARDR'}, {'start': 172, 'end': 176, 'tag': 'ONG'}, {'start': 180, 'end': 184, 'tag': 'ACM'}, {'start': 188, 'end': 192, 'tag': 'UTK'}], 'hashtags': [{'start': 22, 'end': 27, 'tag': 'USDT'}]}",1371511152983826437,nan,en,6,False,0,1,3,DYORCryptoBot,"[SCAN RESULTS - 15m - #USDT PAIR]

Binance top 5 bullish strength
1: $OGN
2: $WAN
3: $IRIS
4: $ALPHA
5: $RSR

Binance top 5 bullish reversal strength
1: $OCEAN
2: $ARDR
3: $ONG
4: $ACM
5: $UTK"
42,nan,1141208687001780225,1371509823557136388,2021-03-15T17:13:18.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'ACM'}, {'start': 98, 'end': 106, 'tag': 'ACMUSDT'}, {'start': 107, 'end': 117, 'tag': 'CryptoBOT'}]}",1371509823557136388,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
⛔️ Decreased 3.57% in 6.4 hour(s)
💵 Price - 12.58400000 USDT
⏱️ [15 Feb] - 17:13:17 UTC
#ACM #ACMUSDT #CryptoBOT"
43,{'media_keys': ['3_1371506868120559620']},1353211811638751234,1371506873111699456,2021-03-15T17:01:34.000Z,"{'cashtags': [{'start': 37, 'end': 42, 'tag': 'AMRN'}, {'start': 43, 'end': 46, 'tag': 'BP'}, {'start': 47, 'end': 52, 'tag': 'CYBR'}, {'start': 53, 'end': 58, 'tag': 'KPTI'}, {'start': 59, 'end': 62, 'tag': 'RL'}, {'start': 63, 'end': 67, 'tag': 'FIS'}, {'start': 68, 'end': 73, 'tag': 'TREE'}, {'start': 74, 'end': 79, 'tag': 'IPHI'}, {'start': 80, 'end': 85, 'tag': 'LDOS'}, {'start': 86, 'end': 90, 'tag': 'CNK'}, {'start': 91, 'end': 96, 'tag': 'USFD'}, {'start': 97, 'end': 102, 'tag': 'INCY'}, {'start': 103, 'end': 107, 'tag': 'MNK'}, {'start': 108, 'end': 113, 'tag': 'LGIH'}, {'start': 114, 'end': 119, 'tag': 'AMCX'}, {'start': 120, 'end': 125, 'tag': 'SPNS'}, {'start': 126, 'end': 130, 'tag': 'VMC'}, {'start': 131, 'end': 135, 'tag': 'ACM'}, {'start': 136, 'end': 140, 'tag': 'EMR'}, {'start': 141, 'end': 146, 'tag': 'CHFS'}, {'start': 147, 'end': 152, 'tag': 'ARMK'}, {'start': 153, 'end': 158, 'tag': 'HLNE'}, {'start': 159, 'end': 163, 'tag': 'DEA'}, {'start': 164, 'end': 168, 'tag': 'SPR'}, {'start': 169, 'end': 173, 'tag': 'ATI'}, {'start': 174, 'end': 178, 'tag': 'EXC'}, {'start': 179, 'end': 184, 'tag': 'NVMI'}, {'start': 185, 'end': 190, 'tag': 'HAKA'}, {'start': 191, 'end': 196, 'tag': 'ALLT'}, {'start': 197, 'end': 202, 'tag': 'OPTN'}, {'start': 203, 'end': 207, 'tag': 'WEC'}, {'start': 208, 'end': 213, 'tag': 'EVFM'}, {'start': 214, 'end': 218, 'tag': 'KKR'}, {'start': 219, 'end': 223, 'tag': 'AME'}, {'start': 224, 'end': 228, 'tag': 'TTI'}, {'start': 229, 'end': 234, 'tag': 'TECH'}, {'start': 235, 'end': 239, 'tag': 'LEA'}, {'start': 240, 'end': 244, 'tag': 'VSH'}, {'start': 245, 'end': 249, 'tag': 'WRK'}, {'start': 250, 'end': 254, 'tag': 'NET'}, {'start': 255, 'end': 260, 'tag': 'ORCL'}], 'urls': [{'start': 261, 'end': 284, 'url': 'https://t.co/GOg7AsE5S8', 'expanded_url': 'https://twitter.com/Tiger01255/status/1371506873111699456/photo/1', 'display_url': 'pic.twitter.com/GOg7AsE5S8'}], 'hashtags': [{'start': 0, 'end': 9, 'tag': 'earnings'}]}",1371506873111699456,nan,en,0,False,0,0,0,Twitter for Android,"#earnings before the open tomorrow 

$AMRN $BP $CYBR $KPTI $RL $FIS $TREE $IPHI $LDOS $CNK $USFD $INCY $MNK $LGIH $AMCX $SPNS $VMC $ACM $EMR $CHFS $ARMK $HLNE $DEA $SPR $ATI $EXC $NVMI $HAKA $ALLT $OPTN $WEC $EVFM $KKR $AME $TTI $TECH $LEA $VSH $WRK $NET $ORCL https://t.co/GOg7AsE5S8"
44,{'media_keys': ['3_1371506834239000582']},963495628545327104,1371506835920916482,2021-03-15T17:01:25.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}, {'start': 5, 'end': 9, 'tag': 'FLR'}, {'start': 10, 'end': 14, 'tag': 'GVA'}, {'start': 141, 'end': 145, 'tag': 'ACM'}], 'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/r6HsNYd673', 'expanded_url': 'https://www.stck.pro/news/ACM/11605999', 'display_url': 'stck.pro/news/ACM/11605…'}, {'start': 166, 'end': 189, 'url': 'https://t.co/3Vivnz1vQi', 'expanded_url': 'https://www.stck.pro/news/ACM', 'display_url': 'stck.pro/news/ACM'}, {'start': 190, 'end': 213, 'url': 'https://t.co/GyHbYj24wI', 'expanded_url': 'https://twitter.com/StckPro/status/1371506835920916482/photo/1', 'display_url': 'pic.twitter.com/GyHbYj24wI'}], 'annotations': [{'start': 62, 'end': 66, 'probability': 0.909, 'type': 'Person', 'normalized_text': 'Biden'}]}",1371506835920916482,nan,en,0,False,0,0,0,STCK.PR0,$ACM $FLR $GVA NEW ARTICLE : How 4 Construction Firms Look as Biden Kicks Off Infrastructure Plan https://t.co/r6HsNYd673 Get all the latest $ACM related news here : https://t.co/3Vivnz1vQi https://t.co/GyHbYj24wI
45,nan,860675555955539972,1371473643709067265,2021-03-15T14:49:32.000Z,"{'cashtags': [{'start': 45, 'end': 49, 'tag': 'Acm'}, {'start': 50, 'end': 54, 'tag': 'vmc'}], 'annotations': [{'start': 45, 'end': 53, 'probability': 0.539, 'type': 'Person', 'normalized_text': '$Acm $vmc'}]}",1371473643709067265,nan,en,2,False,1,1,0,Twitter for iPhone,Beautiful call-killing action in infra names $Acm $vmc.  Bill must be close 😂
46,nan,1356938241597874181,1371388597740388353,2021-03-15T13:05:54.000Z,"{'cashtags': [{'start': 177, 'end': 181, 'tag': 'ost'}, {'start': 182, 'end': 186, 'tag': 'tct'}, {'start': 187, 'end': 192, 'tag': 'crpt'}, {'start': 193, 'end': 197, 'tag': 'mda'}, {'start': 198, 'end': 202, 'tag': 'poa'}, {'start': 203, 'end': 207, 'tag': 'pay'}, {'start': 208, 'end': 213, 'tag': 'appc'}, {'start': 214, 'end': 218, 'tag': 'gto'}, {'start': 219, 'end': 223, 'tag': 'oax'}, {'start': 224, 'end': 230, 'tag': 'gbyte'}, {'start': 231, 'end': 235, 'tag': 'gvt'}, {'start': 236, 'end': 240, 'tag': 'for'}, {'start': 241, 'end': 245, 'tag': 'acm'}, {'start': 246, 'end': 250, 'tag': 'rdn'}, {'start': 251, 'end': 255, 'tag': 'psg'}, {'start': 256, 'end': 261, 'tag': 'mith'}], 'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/TYpYjYm52s', 'expanded_url': 'http://t.me/Mega_Whale', 'display_url': 't.me/Mega_Whale'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'BTC_Archive', 'id': '970994516357472257'}, {'start': 141, 'end': 155, 'username': 'The_MegaWhale', 'id': '1356938241597874181'}]}",1371447567356026889,970994516357472257,en,1,False,0,0,0,Twitter for iPhone,"@BTC_Archive Join the Crypto MegaWhale community

This year made + 400% VIP membership 900% 😱

Free telegram https://t.co/TYpYjYm52s
Contact @The_MegaWhale for VIP memberships

$ost $tct $crpt $mda $poa $pay $appc $gto $oax $gbyte $gvt $for $acm $rdn $psg $mith"
47,{'media_keys': ['3_1371440641566183425']},1149817900980756480,1371440669034708993,2021-03-15T12:38:30.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/UvQGx2w2dB', 'expanded_url': 'https://twitter.com/StasnisCrypto/status/1371440669034708993/photo/1', 'display_url': 'pic.twitter.com/UvQGx2w2dB'}, {'start': 54, 'end': 77, 'url': 'https://t.co/7kVCUYQhaZ', 'expanded_url': 'https://twitter.com/StasnisCrypto/status/1369989418480775172', 'display_url': 'twitter.com/StasnisCrypto/…'}]}",1371440669034708993,nan,en,0,False,0,0,0,Twitter Web App,$ACM made 26% in 48 hours ✅✅✅ https://t.co/UvQGx2w2dB https://t.co/7kVCUYQhaZ
48,nan,956829788748025856,1371438262347304960,2021-03-15T12:28:56.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'One'}, {'start': 63, 'end': 69, 'tag': 'Alice'}, {'start': 70, 'end': 74, 'tag': 'btc'}, {'start': 75, 'end': 79, 'tag': 'eth'}, {'start': 80, 'end': 84, 'tag': 'HOT'}, {'start': 85, 'end': 88, 'tag': 'OM'}, {'start': 89, 'end': 95, 'tag': 'THETA'}, {'start': 96, 'end': 101, 'tag': 'BAND'}, {'start': 102, 'end': 107, 'tag': 'CAKE'}, {'start': 108, 'end': 112, 'tag': 'ACM'}, {'start': 113, 'end': 117, 'tag': 'UTK'}, {'start': 118, 'end': 122, 'tag': 'BNB'}], 'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/TBVgBZhe3j', 'expanded_url': 'https://www.binance.com/en/register?ref=21397371', 'display_url': 'binance.com/en/register?re…', 'status': 200, 'title': 'Create a free account | Binance', 'description': 'Register an account with Binance today', 'unwound_url': 'https://accounts.binance.com/en/register'}]}",1371438262347304960,nan,en,0,False,0,0,0,Twitter Web App,"$One is going rocket!!🚀🚀🚀

Buy now at https://t.co/TBVgBZhe3j

$Alice $btc $eth $HOT $OM $THETA $BAND $CAKE $ACM $UTK $BNB"
49,nan,1059088536,1371435026227822603,2021-03-15T12:18:00.000Z,"{'cashtags': [{'start': 23, 'end': 27, 'tag': 'GAL'}, {'start': 52, 'end': 56, 'tag': 'ACM'}, {'start': 71, 'end': 75, 'tag': 'GAL'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'alex_dreyfus', 'id': '33939145'}, {'start': 14, 'end': 22, 'username': 'binance', 'id': '877807935493033984'}]}",1371435511244554240,33939145,en,0,False,0,0,0,Twitter for iPhone,@alex_dreyfus @binance $GAL still not on binance... $ACM listed before $GAL...what a big fk u to the turkish community who held their tokens for over a year that is
50,nan,1370527134364602370,1371414410049241093,2021-03-15T10:54:09.000Z,"{'cashtags': [{'start': 74, 'end': 80, 'tag': 'ALICE'}, {'start': 94, 'end': 98, 'tag': 'HOT'}, {'start': 111, 'end': 115, 'tag': 'PSG'}, {'start': 128, 'end': 132, 'tag': 'ONE'}, {'start': 145, 'end': 149, 'tag': 'INJ'}, {'start': 162, 'end': 166, 'tag': 'ATM'}, {'start': 179, 'end': 183, 'tag': 'ACM'}], 'urls': [{'start': 212, 'end': 235, 'url': 'https://t.co/pJivsEJnkp', 'expanded_url': 'http://www.crypto-crash.com/index.php?exchange=1&direction=1&time=1&pair=3&tweet=3913', 'display_url': 'crypto-crash.com/index.php?exch…'}], 'annotations': [{'start': 15, 'end': 21, 'probability': 0.3078, 'type': 'Organization', 'normalized_text': 'Binance'}]}",1371414410049241093,nan,en,0,False,0,0,0,Twitter,"Top gainers at Binance during the last 15 minutes (compared to USDT):
1. $ALICE (+20.81%)2. $HOT (+8.27%)3. $PSG (+6.05%)4. $ONE (+5.11%)5. $INJ (+4.46%)6. $ATM (+4.30%)7. $ACM (+4.22%)
More information: https://t.co/pJivsEJnkp"
51,nan,1141208687001780225,1371412683191377920,2021-03-15T10:47:17.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'ACM'}, {'start': 98, 'end': 106, 'tag': 'ACMUSDT'}, {'start': 107, 'end': 117, 'tag': 'CryptoBOT'}]}",1371412683191377920,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
✅  Increased 3.84% in 2.0 hour(s)
💵 Price - 13.09900000 USDT
⏱️ [15 Feb] - 10:47:17 UTC
#ACM #ACMUSDT #CryptoBOT"
52,nan,1356938241597874181,1371247856821141507,2021-03-15T10:36:07.000Z,"{'cashtags': [{'start': 180, 'end': 184, 'tag': 'ost'}, {'start': 185, 'end': 189, 'tag': 'tct'}, {'start': 190, 'end': 195, 'tag': 'crpt'}, {'start': 196, 'end': 200, 'tag': 'mda'}, {'start': 201, 'end': 205, 'tag': 'poa'}, {'start': 206, 'end': 210, 'tag': 'pay'}, {'start': 211, 'end': 216, 'tag': 'appc'}, {'start': 217, 'end': 221, 'tag': 'gto'}, {'start': 222, 'end': 226, 'tag': 'oax'}, {'start': 227, 'end': 233, 'tag': 'gbyte'}, {'start': 234, 'end': 238, 'tag': 'gvt'}, {'start': 239, 'end': 243, 'tag': 'for'}, {'start': 244, 'end': 248, 'tag': 'acm'}, {'start': 249, 'end': 253, 'tag': 'rdn'}, {'start': 254, 'end': 258, 'tag': 'psg'}, {'start': 259, 'end': 264, 'tag': 'mith'}], 'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/TYpYjYm52s', 'expanded_url': 'http://t.me/Mega_Whale', 'display_url': 't.me/Mega_Whale'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'DocumentingBTC', 'id': '1337780902680809474'}, {'start': 144, 'end': 158, 'username': 'The_MegaWhale', 'id': '1356938241597874181'}]}",1371409872198135810,1337780902680809474,en,2,False,0,0,0,Twitter for iPhone,"@DocumentingBTC Join the Crypto MegaWhale community

This year made + 400% VIP membership 900% 😱

Free telegram https://t.co/TYpYjYm52s
Contact @The_MegaWhale for VIP memberships

$ost $tct $crpt $mda $poa $pay $appc $gto $oax $gbyte $gvt $for $acm $rdn $psg $mith"
53,{'media_keys': ['3_1371408759856193538']},904191421158010880,1371408761936564224,2021-03-15T10:31:43.000Z,"{'cashtags': [{'start': 66, 'end': 70, 'tag': 'ACM'}, {'start': 73, 'end': 78, 'tag': 'BUSD'}], 'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/nHuSbclJQl', 'expanded_url': 'https://twitter.com/TraderWisdom/status/1371408761936564224/photo/1', 'display_url': 'pic.twitter.com/nHuSbclJQl'}], 'hashtags': [{'start': 8, 'end': 15, 'tag': 'volume'}]}",1371408761936564224,nan,en,1,False,0,0,0,Crypto Volume Details,"Unusual #volume spike in $ACMBUSD

15 times the average volume in $ACM - $BUSD pair https://t.co/nHuSbclJQl"
54,nan,847037198,1371364391208247300,2021-03-15T10:01:06.000Z,"{'cashtags': [{'start': 43, 'end': 47, 'tag': 'ACM'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'digital_dad_uk', 'id': '1273479834166079489'}, {'start': 16, 'end': 24, 'username': 'binance', 'id': '877807935493033984'}]}",1371401057205506053,1273479834166079489,en,0,False,0,1,0,Twitter for iPhone,@digital_dad_uk @binance What you think of $ACM token sir ? Is good to hold ?
